size_bytes,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,cont_rating,prime_genre,sup_devices.num,ipadSc_urls.num,lang.num,vpp_lic
83899392,0.99,1267,0,8.0,0.0,0,4,38,0,3,1
19371008,24.99,753,12,7.0,4.5,0,2,37,5,1,1
59475968,2.99,725,26,7.0,4.5,0,4,24,5,13,1
80203776,3.99,45,12,8.0,4.5,2,2,38,5,1,1
227403527,0.99,14910,1003,7.0,4.5,2,0,45,5,1,1
75254654,2.99,3064,1428,6.0,3.5,1,0,47,0,1,1
23879680,0.0,12074,43,4.0,1.5,3,4,24,5,1,1
4893696,4.99,336,2,7.0,3.0,0,4,37,5,1,1
109620224,9.99,6257,15,7.0,4.0,0,4,37,5,11,1
18752512,1.99,2445,41,8.0,5.0,0,3,24,5,1,1
52117504,0.99,22150,1141,7.0,4.5,1,0,43,5,1,1
31358976,0.0,23530,7,7.0,2.5,3,4,37,0,25,1
359192576,9.99,10846,91,8.0,4.5,0,0,38,5,2,1
70782976,0.0,55171,187,6.0,3.5,0,4,37,5,21,1
84056064,0.0,5782,149,6.0,3.5,2,2,37,5,22,1
124090368,0.0,24,2,6.0,5.0,0,4,37,4,3,1
137866240,0.0,17,0,6.0,0.0,0,4,37,5,1,1
121715712,1.99,35759,64,8.0,4.0,2,0,40,0,13,1
304654336,2.99,18306,186,7.0,4.5,2,0,37,5,4,1
51179520,0.0,13567,2625,3.0,1.5,0,2,40,5,14,1
60380160,1.99,240,2,5.0,4.5,0,4,37,5,1,1
99568640,0.0,56170,1264,3.0,2.0,2,1,37,5,2,1
61272064,3.99,19,0,8.0,0.0,0,2,24,5,2,1
41207059,0.0,0,0,0.0,0.0,0,4,39,5,1,1
7954432,1.99,10463,193,8.0,3.5,0,3,38,5,3,1
7876608,0.0,1255,432,8.0,4.5,2,4,38,5,1,1
99558400,0.99,5803,10,7.0,4.0,0,0,37,5,1,1
16857290,1.99,227,225,7.0,4.0,1,0,26,5,1,1
111196160,9.99,342,2,6.0,4.0,0,4,37,0,5,1
36705280,2.99,7578,67,8.0,5.0,0,3,37,5,1,1
79312792,6.99,1156,951,6.0,3.5,0,0,26,5,1,1
127939584,0.0,7197,0,6.0,0.0,0,2,37,4,4,1
44349440,2.99,5,0,5.0,0.0,0,1,37,4,3,1
1178477568,0.99,3432,0,5.0,0.0,0,0,38,5,10,1
24444928,3.99,0,0,0.0,0.0,0,2,37,0,1,1
41772032,4.99,24306,6,8.0,5.0,0,0,24,5,9,1
144488448,0.0,312,0,6.0,0.0,3,4,37,5,1,1
81558528,0.0,105274,1774,8.0,4.5,0,4,37,5,5,1
169009152,2.99,25475,71,8.0,4.0,0,4,37,4,11,1
62373888,0.99,8718,381,7.0,4.5,0,0,43,5,1,1
75417600,0.0,29492,51,6.0,4.0,0,1,24,5,13,1
175157248,4.99,12787,12,8.0,4.5,0,1,38,5,1,1
28118016,4.99,2237,41,7.0,3.5,3,4,24,5,2,1
15759360,0.99,108,74,7.0,4.5,0,4,40,3,1,1
109270016,0.0,25403,1598,8.0,4.5,2,4,37,4,9,1
59411456,0.0,210,4,6.0,4.5,0,4,37,5,1,1
138755072,0.0,169,16,7.0,4.5,0,4,37,5,5,1
81845248,1.99,7447,18,8.0,4.5,0,4,37,0,29,1
132377600,2.99,12833,282,8.0,4.5,0,2,40,5,1,1
42027008,0.0,130450,1010,9.0,4.5,0,4,40,0,22,1
191410176,4.99,6,0,7.0,0.0,0,0,38,5,1,1
81773568,0.0,1111,0,2.0,0.0,0,4,37,4,12,1
113814528,0.0,3194,18,8.0,4.5,2,4,37,5,13,1
27815936,1.99,1399,24,4.0,2.5,0,4,43,0,7,1
44402688,3.99,10,0,8.0,0.0,3,4,37,0,1,1
226406400,0.0,1990,0,8.0,0.0,3,4,38,0,1,1
113119232,0.0,8149,173,7.0,4.5,0,4,37,5,1,1
55986176,4.99,29376,11,8.0,5.0,0,4,24,5,11,1
63022080,0.0,74,3,8.0,5.0,0,4,37,4,1,1
129657856,0.0,164249,206,8.0,4.5,0,4,37,5,32,1
33989632,2.99,14605,23,8.0,5.0,0,0,37,0,9,1
74822656,0.0,130823,29363,8.0,5.0,0,4,37,4,2,1
3462144,0.99,486,25,8.0,4.0,0,1,37,5,9,1
3462266,0.99,8946,1776,8.0,4.5,0,4,43,0,1,1
51794944,0.99,1993,36,7.0,4.0,0,0,40,5,7,1
154507264,0.0,43877,80,8.0,4.5,0,4,37,0,13,1
72586240,0.99,2377,5,8.0,5.0,0,3,37,5,1,1
184689664,0.0,1590,6,8.0,5.0,3,1,38,0,2,1
19534848,0.99,2070,16,7.0,4.5,0,0,37,5,1,1
65892352,0.0,9,0,7.0,0.0,0,4,37,0,1,1
108836864,3.99,11530,81,8.0,4.5,0,4,37,0,1,1
89219072,0.0,194,0,7.0,0.0,3,4,37,0,2,1
83138560,0.0,200,0,6.0,0.0,0,4,37,0,1,1
104387584,0.0,16772,293,8.0,3.0,0,4,24,4,3,1
77139968,0.99,9,7,7.0,4.5,0,0,43,5,5,1
28566528,0.99,2113,20,6.0,2.5,0,0,40,5,1,1
7990272,0.0,794,8,7.0,3.5,2,4,37,5,1,1
122979328,0.0,8939,15,7.0,1.5,0,4,37,5,29,1
32918528,0.0,308,0,6.0,0.0,3,4,37,0,1,1
4034560,0.0,5,1,3.0,1.0,0,2,38,0,2,1
624107810,0.99,326482,177050,9.0,5.0,2,0,43,5,13,1
309673984,0.0,3801,6,7.0,4.0,0,4,37,1,1,1
123541504,0.0,209,1,6.0,5.0,0,0,37,5,1,1
27619328,0.99,33868,463,8.0,4.5,0,0,43,0,1,1
30441472,0.99,13741,58,6.0,2.5,1,1,43,4,1,1
100551680,0.0,18418,706,8.0,5.0,0,4,37,5,16,1
209295360,4.99,21,0,2.0,0.0,0,4,37,5,1,1
270729216,4.99,1588,6,6.0,4.5,0,0,37,5,7,1
140803072,0.0,8094,191,5.0,2.5,0,4,37,0,1,1
17235968,0.0,1652,202,5.0,2.5,0,4,38,1,32,1
98450432,0.99,5482,25,8.0,4.5,0,4,37,0,14,1
685733888,13.99,611,186,8.0,4.5,2,4,37,5,1,1
64041984,0.0,26697,3109,8.0,4.5,0,4,37,5,1,1
106115072,0.0,317,0,7.0,0.0,3,4,38,0,1,1
444821504,4.99,14202,638,6.0,3.5,2,0,40,5,10,1
106445824,0.0,2064,2,4.0,4.0,0,2,37,5,32,1
72941568,0.0,746,1,8.0,5.0,0,4,40,0,1,1
30711808,0.99,0,0,0.0,0.0,2,1,40,5,1,1
59248640,0.0,52642,16,6.0,3.5,3,4,37,5,31,1
131428352,0.0,27317,2,4.0,5.0,0,4,37,1,1,1
40472576,4.99,76,2,7.0,1.0,0,2,37,5,5,1
113954816,0.0,2161558,1289,8.0,4.0,2,3,37,0,29,1
32130048,4.99,2554,93,8.0,3.5,0,4,37,5,17,1
35359744,0.99,1058,3,6.0,3.5,0,0,37,3,1,1
812010496,1.99,10382,281,7.0,3.5,0,0,24,5,6,1
3700705,0.99,1428,1417,6.0,3.5,0,0,47,0,1,1
92392448,0.0,3134,160,4.0,3.0,0,1,24,4,1,1
64325632,0.0,596,0,4.0,0.0,0,1,24,5,3,1
511094784,4.99,4378,251,8.0,4.5,1,0,43,5,1,1
25960448,4.99,280,12,7.0,4.0,0,4,37,0,6,1
58826752,4.99,1045,2,7.0,2.5,0,1,24,5,7,1
25309184,0.0,1110,31,8.0,3.5,3,4,38,0,31,1
39446528,4.99,11154,1862,8.0,5.0,0,0,38,5,3,1
24419328,0.0,0,0,0.0,0.0,0,4,38,0,3,1
209245184,0.0,258,0,3.0,0.0,3,4,37,0,1,1
106458112,0.99,44567,202,8.0,4.5,0,0,38,4,1,1
116247552,0.0,3818,69,4.0,1.5,0,4,37,1,1,0
117406720,9.99,7562,9,8.0,4.0,0,4,24,5,7,1
36942848,2.99,120,12,8.0,4.5,0,4,37,4,1,1
56954817,4.99,206,128,5.0,3.5,0,0,47,5,1,1
10432512,4.99,1755,83,8.0,4.5,3,4,24,5,16,1
29494272,1.99,1037,95,8.0,4.5,0,3,37,5,13,1
124710912,2.99,4755,132,7.0,3.5,1,0,38,5,1,1
46872576,0.0,825,28,6.0,4.0,0,4,40,1,1,1
66864128,0.0,28260,294,8.0,4.5,0,4,37,1,14,1
154910720,0.0,306,1,6.0,1.0,2,4,37,0,2,1
97562624,0.0,32527,4411,8.0,4.0,0,0,43,5,1,1
70325248,0.0,103655,39452,9.0,5.0,0,4,37,4,1,1
98820096,6.99,15981,440,8.0,4.5,0,4,37,5,9,1
147001344,0.0,15593,301,8.0,5.0,0,4,37,0,1,1
152671232,2.99,206,2,7.0,3.5,3,4,37,5,3,1
235160576,0.0,786,0,6.0,0.0,3,1,38,0,2,1
26029056,1.99,1207,2,8.0,4.5,0,2,37,5,1,1
275481600,2.99,6879,54,8.0,4.5,1,0,38,5,1,1
145140736,0.0,5683,7,7.0,4.5,2,1,24,5,1,1
3174400,0.99,0,0,0.0,0.0,0,4,43,0,2,1
1269152768,4.99,5059,20,7.0,3.5,0,0,37,5,8,1
189514752,4.99,10158,475,8.0,4.5,0,4,37,0,31,1
131723264,0.0,291,0,7.0,0.0,3,4,37,5,1,1
8069120,1.99,31,15,5.0,3.0,0,4,43,0,1,1
129167360,0.0,35981,237,7.0,4.0,2,4,37,0,1,1
53805056,0.99,14493,384,8.0,4.5,2,0,40,5,1,1
39790592,2.99,853,11,7.0,5.0,3,1,40,0,11,1
68668416,0.0,990,4,5.0,2.0,2,1,24,4,1,1
88601600,0.0,676,0,5.0,0.0,2,1,37,0,1,1
91588608,0.0,128739,5515,8.0,4.5,0,0,38,5,3,1
71177216,2.99,1556,25,8.0,5.0,0,4,38,5,11,1
191455232,4.99,12331,11,8.0,4.5,0,0,38,5,5,1
35518464,3.99,22,1,8.0,5.0,0,2,37,5,2,1
29303808,0.99,6527,15,7.0,4.0,2,0,37,5,1,1
42482779,0.99,13049,1180,8.0,4.5,2,0,43,0,1,1
92997632,0.0,3692,27,6.0,2.0,2,4,37,5,1,1
88879104,2.99,41446,566,8.0,4.5,0,0,43,5,1,1
23296000,0.0,8221,0,8.0,0.0,0,4,37,0,1,1
50085888,0.99,36190,221,8.0,4.0,0,0,43,4,1,1
83214336,0.99,14491,304,8.0,4.5,0,0,40,5,1,1
84945920,0.0,99244,1760,8.0,4.5,0,4,38,5,11,1
3833856,0.0,0,0,0.0,0.0,3,4,43,0,1,1
710486016,0.0,75714,481,7.0,4.5,0,0,24,5,1,1
22577152,0.99,35161,1316,8.0,4.0,1,0,43,0,1,1
48590848,0.0,11875,73,8.0,4.5,0,4,37,0,1,1
160764928,0.0,122,0,4.0,0.0,3,4,37,0,1,1
85515264,0.0,1083,36,3.0,2.5,3,4,37,0,4,1
1319796736,2.99,1575,104,6.0,4.0,2,0,38,5,1,1
165394432,1.99,24,7,6.0,4.0,0,0,37,5,8,1
56609792,0.0,53,0,7.0,0.0,0,4,37,5,2,1
195406848,2.99,739,145,6.0,4.0,0,0,40,5,1,1
136184832,0.0,100477,35,7.0,4.5,0,4,37,5,1,1
114878464,0.0,718,4,7.0,2.5,2,4,37,0,1,1
155593728,0.0,16849,1125,8.0,4.5,0,4,38,1,12,1
251711488,0.0,192,2,2.0,3.0,0,4,38,0,1,1
51665920,4.99,7,0,9.0,0.0,2,2,38,5,5,1
34992128,3.99,1114,110,8.0,4.0,0,0,45,5,1,1
34405376,6.99,1218,11,7.0,4.5,0,4,38,5,12,1
59663360,0.99,9948,211,8.0,4.0,0,0,40,0,1,1
7497728,0.99,528,1,7.0,2.0,0,4,37,0,1,1
119131136,4.99,4675,15,8.0,5.0,0,0,37,5,1,1
243776512,0.0,22302,0,7.0,0.0,0,4,37,5,29,1
34397184,5.99,3849,164,7.0,4.5,0,4,24,5,2,1
83928064,0.0,233,56,7.0,5.0,2,4,37,5,1,1
9784320,0.0,1798,8,8.0,4.5,0,4,37,5,1,1
43338752,7.99,916,39,8.0,4.5,0,4,37,5,10,1
95949824,0.99,2956,94,8.0,4.0,3,4,37,0,32,1
410202112,4.99,21648,460,7.0,3.5,0,0,37,0,8,1
30382080,2.99,5163,86,8.0,4.5,0,4,38,0,11,1
17178624,0.99,49,2,8.0,4.5,0,1,38,0,2,1
70262784,0.0,6081,15,8.0,4.5,0,4,37,5,1,1
11911065,0.99,4401,2927,9.0,5.0,1,0,47,0,1,0
157370368,2.99,2231,3,8.0,5.0,3,4,37,4,30,1
163801088,0.0,327025,82,8.0,4.0,0,0,38,5,13,1
475697678,4.99,10463,5018,7.0,4.0,1,0,43,5,1,1
9458688,1.99,28672,11,8.0,4.5,0,0,37,3,1,1
67922944,3.99,4716,718,8.0,4.5,2,4,38,5,1,1
118435840,1.99,6278,98,6.0,3.5,1,0,43,5,1,1
43611136,0.0,0,0,0.0,0.0,0,4,37,0,2,1
23447492,2.99,8304,1401,8.0,4.5,0,0,47,0,1,1
101873664,0.0,15984,97,5.0,3.5,1,1,37,5,1,1
93429760,1.99,5079,241,8.0,4.5,0,2,37,5,1,1
132141056,0.0,2416,45,8.0,4.5,0,4,37,5,12,1
38540288,0.0,36,0,7.0,0.0,3,4,37,0,4,1
979909632,4.99,8165,110,6.0,3.5,0,0,24,5,8,1
90725376,0.0,7446,8,7.0,4.5,2,1,24,4,1,1
122429440,0.99,26419,1157,7.0,4.5,1,0,43,5,1,1
12783616,0.99,208,13,7.0,4.0,3,1,38,4,1,1
63474688,3.99,7565,80,6.0,3.0,3,4,37,5,28,1
22227968,1.99,3040,14,8.0,4.0,0,3,37,0,4,1
145240064,0.0,145549,330,8.0,4.5,3,4,37,4,1,1
10426368,4.99,835,84,8.0,4.5,3,4,37,0,16,1
4278742,1.99,4262,668,8.0,4.0,0,4,43,0,6,1
21371904,1.99,219,1,7.0,5.0,0,4,37,5,1,1
273259520,0.0,56110,57,8.0,4.0,0,4,37,5,2,1
79332352,0.0,32341,1707,8.0,5.0,2,4,37,5,6,1
655987075,4.99,1419,216,7.0,3.5,2,0,43,5,1,1
188030976,2.99,3303,37,8.0,4.5,0,2,40,5,1,1
123563008,0.0,2058,4,7.0,4.0,3,1,24,5,3,1
192136192,7.99,990,50,7.0,3.5,1,0,37,0,6,1
39835648,2.99,1986,14,7.0,4.5,3,1,24,5,11,1
8773632,1.99,8981,66,8.0,4.0,1,0,43,5,1,1
183409664,4.99,554,1,8.0,1.0,0,0,38,5,6,1
92966912,0.0,8176,13,9.0,5.0,2,4,37,5,1,1
104406016,4.99,53,5,3.0,1.0,0,4,37,5,1,1
10469376,0.99,6,1,1.0,1.0,0,3,39,0,2,1
23792640,0.0,8,0,5.0,0.0,0,4,37,5,1,1
60144640,0.0,467,1,7.0,5.0,0,4,37,0,1,1
154600448,0.0,2394,0,7.0,0.0,3,1,24,5,2,1
33914880,0.99,287,18,8.0,4.5,2,4,37,0,3,1
123070464,0.0,28189,2723,8.0,5.0,0,3,37,5,22,1
13852672,2.99,868,8,8.0,4.5,2,4,37,0,21,1
60013568,0.99,4094,15,8.0,3.5,0,0,24,5,1,1
82395136,2.99,3152,41,8.0,4.5,0,1,37,5,34,1
57810944,2.99,2950,1671,8.0,4.5,0,4,37,5,12,1
14232576,3.99,3245,53,7.0,4.0,0,4,37,0,1,1
16949248,0.99,9341,53,8.0,3.5,2,0,43,5,1,1
21079040,0.0,981,4,4.0,2.0,0,2,24,5,8,1
27227934,0.99,735,288,7.0,4.5,0,0,43,4,1,1
124150784,2.99,15116,2692,8.0,5.0,0,4,37,5,31,1
233533440,0.0,39638,1213,8.0,4.5,0,4,37,5,33,1
20168704,0.0,7256,491,5.0,2.5,2,1,37,4,19,1
10058752,1.99,12590,126,8.0,3.5,0,4,38,4,14,1
198701056,2.99,13258,62,8.0,4.0,2,0,37,5,4,1
813500416,6.99,0,0,0.0,0.0,0,4,37,5,1,1
13778944,2.99,331,1,8.0,1.0,0,4,37,4,3,1
120382464,0.0,1777,9,5.0,4.0,0,2,37,5,4,1
29369344,0.99,554,1,8.0,4.0,0,3,37,0,31,1
75874304,0.0,7535,99,7.0,4.5,0,4,37,5,3,1
233934848,0.0,2622,3,6.0,2.5,0,4,37,3,1,1
136668160,0.0,2340,1,7.0,1.0,3,1,24,5,2,1
44099584,0.0,823,136,8.0,5.0,2,1,37,1,3,1
25606144,1.99,261,1,7.0,5.0,0,4,37,0,1,1
8161280,1.99,0,0,0.0,0.0,0,4,38,5,1,1
247508992,0.99,29739,2253,8.0,5.0,1,0,43,5,1,1
125665280,0.0,0,0,0.0,0.0,0,4,37,5,1,1
22879232,4.99,1359,26,5.0,3.0,0,4,38,5,1,1
210538496,6.99,6001,72,8.0,4.5,0,4,37,5,16,1
61166592,0.0,10,0,5.0,0.0,0,4,38,0,1,1
87593984,0.0,4188,602,8.0,4.5,0,2,37,5,1,1
156446720,0.0,89,0,7.0,0.0,0,4,37,3,3,1
5800960,1.99,513,10,7.0,3.5,0,3,38,5,1,1
10110976,0.0,1329,47,5.0,3.0,3,4,37,4,2,1
242618368,0.0,361,4,6.0,1.5,3,4,38,0,2,1
79696896,0.0,3768,5,7.0,3.0,3,1,24,5,1,1
182624256,0.0,34584,100,8.0,4.0,2,4,38,4,21,1
154551296,0.0,745,7,6.0,5.0,0,4,37,0,3,1
65281024,0.0,26786,27,6.0,4.5,0,4,37,5,59,1
48323584,3.99,1911,39,7.0,4.5,1,4,37,5,1,1
106427392,1.99,1393,33,8.0,4.5,0,0,40,5,16,1
22515712,2.99,430,35,8.0,4.5,1,0,43,0,1,1
18358272,1.99,193,40,8.0,4.0,0,0,38,5,1,1
7100416,0.99,7,1,8.0,4.0,0,4,37,0,2,1
107184128,0.0,84,0,8.0,0.0,0,4,37,5,2,1
54815744,0.0,116,3,7.0,5.0,3,4,24,5,1,1
65495040,2.99,4352,33,8.0,5.0,0,3,37,5,8,1
150791168,0.0,126948,107245,8.0,4.5,0,4,37,3,2,1
142101504,0.0,6478,21,9.0,5.0,0,3,37,0,5,1
78565376,0.0,31116,77,7.0,4.5,0,1,24,5,13,1
78774272,0.0,248,1,5.0,1.0,0,4,38,0,2,1
425657344,4.99,3326,289,9.0,5.0,1,4,38,5,5,1
160313344,0.0,100,0,8.0,0.0,2,4,38,0,1,1
100336640,0.0,102,1,8.0,5.0,0,4,37,5,2,1
64342016,0.99,3662,37,8.0,4.0,0,1,37,5,8,1
30252032,0.99,219418,328,8.0,4.5,0,0,37,0,6,1
10514432,3.99,2293,399,8.0,4.0,0,4,40,0,1,1
85283840,0.0,16979,183,8.0,4.0,2,4,37,0,8,1
101735424,0.0,110420,370,8.0,4.5,2,4,37,4,14,1
52618240,1.99,4719,61,7.0,4.5,0,4,37,5,23,1
79730688,0.0,157,0,9.0,0.0,3,4,38,0,3,1
8029184,0.99,1537,159,8.0,4.0,0,2,37,5,1,1
31544320,0.0,29,1,6.0,5.0,0,4,38,0,2,1
112928768,0.0,2270,4,8.0,5.0,2,4,38,4,3,1
65921024,0.0,1724546,3842,8.0,4.0,1,0,40,5,1,1
138319872,0.0,170843,123,8.0,4.0,0,0,40,0,1,1
226899968,0.0,70122,251,8.0,4.0,0,0,24,5,1,1
70041600,4.99,1887,75,5.0,3.5,0,4,37,4,4,1
301896704,0.0,293857,249,8.0,4.0,0,0,40,5,8,1
15154176,19.99,193,0,8.0,0.0,0,4,24,4,1,1
55030784,0.0,131695,1102,8.0,4.0,0,4,37,5,12,1
209462272,0.0,47506,30,6.0,4.0,0,1,24,5,1,1
6615040,2.99,2261,689,8.0,4.0,0,4,38,0,1,1
46864078,0.99,26,26,5.0,3.0,0,0,26,5,1,1
73111552,0.0,56399,98,7.0,4.0,0,1,24,5,13,1
113787904,0.0,5987,97,4.0,2.0,2,1,37,5,1,1
124720128,0.0,414803,4536,8.0,4.5,2,0,38,4,1,1
236067840,0.0,135962,677,7.0,4.5,0,4,37,5,56,1
4324352,1.99,0,0,0.0,0.0,0,3,37,0,2,1
224955392,0.0,549,2,8.0,5.0,0,4,37,5,2,1
43033600,9.99,10619,893,9.0,5.0,0,0,37,5,3,1
113078272,0.0,13572,55,5.0,2.5,0,4,37,5,1,1
60426240,2.99,149,0,6.0,0.0,0,4,37,5,1,1
14495744,7.99,249,83,8.0,4.0,0,4,38,5,6,1
86083584,0.0,152,0,4.0,0.0,2,4,38,0,1,1
30275615,2.99,1073,186,7.0,4.0,0,0,43,5,6,1
140165120,0.99,9763,1556,8.0,4.5,0,0,43,0,1,1
81287168,0.0,60490,1102,7.0,4.0,0,4,37,1,22,1
139853824,1.99,2552,1041,8.0,4.5,0,0,26,5,1,1
290695168,14.99,1378,17,8.0,3.5,1,0,40,0,8,1
185606144,0.0,38,0,5.0,0.0,3,4,38,0,1,1
31635456,0.0,299,29,8.0,5.0,2,4,37,5,2,1
212580352,3.99,5362,68,8.0,4.0,2,0,37,3,2,1
132968448,5.99,6109,356,8.0,4.5,0,1,24,5,13,1
133134336,0.0,4263,6,8.0,1.0,3,4,37,4,2,1
84909056,0.99,714,8,7.0,4.0,0,3,37,5,7,1
194308096,4.99,3170,4,7.0,3.0,0,0,37,5,9,1
82982912,0.0,936,4,7.0,4.0,3,4,24,5,1,1
55071744,0.0,1341,63,7.0,4.0,1,4,24,5,29,1
415420416,4.99,4934,164,7.0,4.0,0,0,24,5,8,1
51366912,2.99,9649,29,7.0,3.5,0,2,40,5,1,1
31230976,0.0,11,0,7.0,0.0,2,4,37,5,8,1
164235264,2.99,2493,13,7.0,4.0,0,0,24,5,1,1
742145024,4.99,1888,26,6.0,3.5,0,0,24,5,1,1
149715968,4.99,923,48,8.0,4.0,1,0,24,5,12,1
80944128,0.0,65,1,6.0,1.0,3,4,37,5,1,1
74724352,0.0,115,1,3.0,1.0,0,4,37,0,2,1
125872128,0.0,10278,112,6.0,4.5,0,4,37,5,19,1
165367808,0.0,624,4,7.0,5.0,3,4,37,0,2,1
113510400,0.0,177501,1014,8.0,4.5,0,4,37,5,21,1
36686604,0.99,500,479,7.0,4.0,1,0,47,0,1,1
33714176,0.0,159735,2556,7.0,4.5,0,4,37,2,1,1
74778624,0.0,1061624,1814,8.0,4.0,2,4,37,5,27,1
66599936,0.0,98344,877,6.0,4.5,3,1,37,2,2,1
41109504,0.0,26278,9,5.0,3.0,3,1,37,5,1,1
14336000,0.0,35769,21,8.0,2.0,0,4,37,1,1,1
519446528,9.99,540,48,8.0,5.0,2,0,43,0,2,1
139457536,0.0,224,4,6.0,5.0,0,4,24,5,3,1
60313600,0.0,11665,364,7.0,4.5,0,1,24,5,13,1
35695616,4.99,20951,935,7.0,4.0,3,4,26,5,10,1
1824768,1.99,43,24,8.0,4.5,0,4,37,0,1,1
54476800,16.99,125,3,7.0,4.5,0,4,37,5,1,1
29496320,1.99,92,1,8.0,5.0,0,4,37,4,1,1
283656192,16.99,857,14,7.0,4.0,1,0,24,5,8,1
4511744,0.99,528,379,7.0,4.0,0,3,40,0,1,1
27049083,2.99,626,435,8.0,4.5,0,0,47,5,1,1
143117312,0.0,1026,0,8.0,0.0,3,4,37,0,4,1
19738624,1.99,1403,121,8.0,4.5,3,4,38,5,15,1
6228992,0.99,117,7,1.0,1.0,0,4,37,5,13,1
99463168,0.99,193,1,6.0,4.0,0,0,37,5,1,1
123312128,7.99,896,0,7.0,0.0,0,2,37,5,17,1
4427776,2.99,35,0,5.0,0.0,0,4,38,0,1,1
115178496,0.0,183621,300,8.0,4.5,2,0,37,5,1,1
192954368,4.99,616,12,8.0,4.0,0,0,38,5,5,1
149436416,0.0,397,0,5.0,0.0,3,4,37,5,1,1
205664256,47.99,0,0,0.0,0.0,1,4,37,5,2,1
5999616,0.0,0,0,0.0,0.0,3,4,40,5,2,1
345904128,2.99,4866,64,8.0,3.0,0,0,40,5,3,1
409732096,2.99,20355,23,8.0,4.5,0,0,37,5,1,1
15350784,1.99,6,0,6.0,0.0,0,4,37,5,2,1
62913536,3.99,1855,131,8.0,4.5,0,4,38,5,1,1
947195904,4.99,9741,924,8.0,4.0,2,0,40,0,3,1
791146496,13.99,818,9,6.0,2.5,0,4,37,5,1,1
30027776,0.0,458,26,6.0,3.0,0,4,26,5,2,1
36758528,0.99,6374,66,8.0,5.0,0,3,37,5,21,1
114268160,0.0,7569,31,6.0,3.0,0,4,24,5,1,1
96872448,0.0,76392,700,8.0,4.5,0,0,37,5,1,1
28983296,0.99,274,24,6.0,3.5,0,0,43,4,3,1
610881536,0.0,35058,7453,8.0,4.5,0,0,40,5,12,1
17530880,0.0,78,0,8.0,0.0,2,0,37,0,2,1
58143744,2.99,4748,391,9.0,5.0,0,3,37,5,1,1
183046144,1.99,12162,57,8.0,4.5,0,0,40,5,1,1
86968320,0.0,2333,0,8.0,0.0,0,4,38,0,3,1
114121728,0.0,150,0,7.0,0.0,3,4,24,4,1,1
64152576,2.99,1006,17,7.0,4.0,0,2,40,5,1,1
79013888,0.0,1839,174,8.0,4.0,2,4,37,5,1,1
65608704,0.0,2661,41,7.0,3.5,0,4,37,1,8,1
57694208,0.0,8651,23,6.0,3.5,0,2,37,5,1,1
47030272,4.99,460,72,8.0,3.5,0,2,40,5,1,1
7558144,1.99,34,6,9.0,5.0,0,4,37,0,31,1
31744669,0.99,32,7,6.0,3.0,0,2,26,3,1,1
35261440,3.99,863,12,8.0,5.0,2,4,37,3,11,1
21462305,0.99,23,2,7.0,3.5,0,2,26,3,1,1
25382912,1.99,2965,205,8.0,5.0,0,3,37,5,8,1
92432384,0.99,3702,112,8.0,4.5,1,3,37,4,1,1
299294720,2.99,5058,363,8.0,4.5,0,0,38,5,1,1
43553792,4.99,0,0,0.0,0.0,2,2,38,5,5,1
105743360,0.0,258624,2481,9.0,4.5,0,4,37,5,2,1
33743872,2.99,8632,62,8.0,4.0,1,0,38,5,1,1
125991936,14.99,1478,18,5.0,4.5,0,3,37,5,1,1
133053440,0.0,10647,185,7.0,4.5,2,4,37,0,18,1
136421376,0.0,383,0,8.0,0.0,3,4,38,0,1,1
67734528,0.0,320,1,6.0,3.0,0,1,37,5,1,1
13512704,0.0,102,0,3.0,0.0,1,3,37,4,9,1
26569728,0.0,8623,292,8.0,5.0,0,4,37,4,35,1
16048128,0.99,14361,918,8.0,4.5,1,0,43,0,1,0
99607552,0.0,1670,4,8.0,4.0,2,1,38,0,1,1
134786048,4.99,1153,39,7.0,4.0,0,4,37,5,11,1
119247872,0.0,1103,54,6.0,4.5,0,4,24,5,2,1
4849664,0.99,11,5,8.0,5.0,0,4,43,0,2,1
141322240,0.0,8683,98,7.0,4.5,0,3,37,3,34,1
1532640,0.99,44,21,8.0,4.5,3,0,43,0,2,1
225615872,3.99,3523,181,8.0,4.5,0,1,43,5,18,1
60549120,0.0,527,1,7.0,1.0,0,4,37,0,1,1
84338688,4.99,10368,1051,9.0,5.0,0,4,37,5,31,1
235259904,0.0,187666,1263,8.0,4.5,0,0,37,5,10,1
153074688,0.0,503230,282,8.0,4.5,0,0,37,5,10,1
517828608,4.99,4513,95,7.0,4.5,2,0,43,5,1,1
99442688,4.99,125,6,6.0,2.0,0,4,37,5,2,1
46147584,0.0,29,1,8.0,5.0,2,4,38,0,2,1
91466752,0.0,668,4,8.0,5.0,3,3,38,0,11,1
31885312,4.99,112,1,8.0,5.0,2,1,37,5,19,1
103390208,0.0,944,0,7.0,0.0,0,4,37,0,2,1
102964224,0.0,34585,34,8.0,4.5,2,3,37,5,10,1
49025024,0.99,406,62,8.0,4.5,0,2,40,5,1,1
129096704,0.0,60163,104,7.0,4.5,0,4,24,5,32,1
86345728,4.99,415,2,7.0,3.0,0,2,24,5,11,1
1978085376,6.99,23766,582,8.0,4.5,3,0,43,5,12,1
69277696,2.99,1595,28,7.0,3.5,0,2,40,5,18,1
135252992,0.0,55950,248,7.0,3.5,2,1,37,5,1,1
